100
33
0.44639,0.38758,0.59986,0.35384
0.44377,0.40464,0.60251,0.3527
0.43889,0.42718,0.60484,0.35228
0.43135,0.45691,0.60807,0.35092
0.42506,0.4813,0.61021,0.34845
0.41528,0.50638,0.6125,0.34837
0.42415,0.53833,0.61503,0.34859
0.43411,0.54439,0.61777,0.34939
0.4465,0.53749,0.61966,0.35015
0.45704,0.52453,0.62051,0.35241
0.46353,0.50689,0.62075,0.35301
0.46664,0.48545,0.62145,0.35623
0.46988,0.46402,0.62043,0.3572
0.47219,0.44004,0.61886,0.35998
0.47207,0.41776,0.61575,0.36214
0.47299,0.39825,0.61367,0.36407
0.47046,0.38003,0.60945,0.36366
0.4685,0.36603,0.60612,0.36358
0.46985,0.35959,0.6016,0.36411
0.46858,0.35887,0.59858,0.36133
0.473,0.35933,0.59444,0.36109
0.47497,0.3659,0.59213,0.36097
0.47758,0.37073,0.59155,0.36037
0.47766,0.37468,0.59181,0.36042
0.47693,0.37854,0.59238,0.36008
0.47634,0.37969,0.59416,0.36184
0.47569,0.3796,0.59396,0.36683
0.47454,0.38196,0.59228,0.37038
37
0.59939,0.33833,0.0,0.0
0.48332,0.51673,0.62141,0.29094
0.46684,0.50941,0.62332,0.28298
0.44457,0.49561,0.61906,0.27968
0.42638,0.47133,0.6183,0.27648
0.41645,0.443,0.6152,0.27698
0.40319,0.40391,0.61246,0.28113
0.38684,0.35749,0.60777,0.28498
0.37488,0.32079,0.60265,0.2899
0.0,0.0,0.59677,0.29507
0.35543,0.23903,0.58798,0.29742
0.36062,0.20813,0.58052,0.30203
0.36959,0.18096,0.57345,0.3054
0.38443,0.15632,0.56744,0.30662
0.40418,0.12105,0.56031,0.30552
0.42581,0.10112,0.55655,0.30567
0.4452,0.08637,0.55192,0.30333
0.45886,0.08307,0.551,0.30128
0.46977,0.08563,0.54968,0.29975
0.47572,0.08586,0.54852,0.29703
0.47706,0.08924,0.54738,0.29508
0.4764,0.09045,0.54781,0.29351
0.47275,0.08944,0.54878,0.29157
0.46916,0.08871,0.54904,0.29255
0.46719,0.09148,0.5491,0.29186
0.46364,0.09301,0.549,0.29185
0.46161,0.09313,0.5503,0.29199
0.46151,0.09469,0.54994,0.29176
0.4606,0.09528,0.55202,0.29479
0.46013,0.09569,0.552,0.29475
0.45868,0.09802,0.55131,0.29173
0.45912,0.09764,0.55212,0.29203
0.45836,0.10107,0.55201,0.29002
0.4582,0.10032,0.55182,0.28889
0.45809,0.10384,0.55312,0.28957
0.45741,0.10498,0.55308,0.28935
0.45411,0.10551,0.55246,0.28918
32
0.0,0.0,0.59492,0.30862
0.50412,0.43751,0.6042,0.30928
0.49737,0.4447,0.60319,0.3046
0.4828,0.44975,0.6037,0.30242
0.46726,0.45174,0.60345,0.29979
0.44894,0.45311,0.60245,0.29807
0.42602,0.44424,0.60276,0.29873
0.40502,0.42878,0.60213,0.29937
0.38332,0.41155,0.6006,0.3008
0.36373,0.38611,0.59862,0.30288
0.34587,0.35769,0.59638,0.3058
0.33066,0.33094,0.59279,0.30905
0.3241,0.30057,0.58613,0.31272
0.31408,0.26983,0.57814,0.31431
0.31704,0.2445,0.5708,0.31453
0.32549,0.21231,0.56247,0.3168
0.33919,0.1797,0.55374,0.31584
0.3565,0.15231,0.54554,0.31716
0.37564,0.13111,0.54006,0.31599
0.39317,0.11651,0.53495,0.31633
0.40695,0.10734,0.53059,0.31644
0.42096,0.10318,0.5287,0.31595
0.42914,0.10042,0.52604,0.31551
0.43264,0.09798,0.52621,0.31484
0.43601,0.09924,0.52686,0.31511
0.43515,0.10142,0.52707,0.31643
0.43283,0.10262,0.52781,0.31442
0.43194,0.10587,0.52763,0.31527
0.43004,0.10843,0.52893,0.31588
0.42918,0.11086,0.52872,0.31611
0.42763,0.10944,0.53003,0.3182
0.4281,0.11156,0.53061,0.31961
22
0.40681,0.48683,0.63542,0.46811
0.40758,0.4835,0.64574,0.47624
0.40834,0.46885,0.64041,0.47012
0.41525,0.45613,0.64584,0.46176
0.41922,0.45617,0.62962,0.45127
0.43658,0.45788,0.62099,0.44651
0.4475,0.45484,0.61081,0.43916
0.45213,0.44933,0.59943,0.43203
0.45697,0.4438,0.59227,0.42633
0.46071,0.44187,0.58493,0.42287
0.46044,0.43621,0.57996,0.42011
0.45943,0.4319,0.57504,0.41888
0.46073,0.43482,0.57314,0.41729
0.46167,0.43784,0.57234,0.41875
0.4633,0.44046,0.57074,0.42107
0.4646,0.443,0.57119,0.42297
0.46496,0.44286,0.56953,0.42263
0.46564,0.44287,0.56852,0.42304
0.46568,0.44363,0.56822,0.42319
0.46612,0.44267,0.56831,0.42315
0.46511,0.44594,0.56837,0.42326
0.46568,0.44513,0.56817,0.4237
20
0.36029,0.37196,0.68402,0.40241
0.36102,0.37028,0.68133,0.40061
0.3671,0.37372,0.67642,0.40132
0.37842,0.37594,0.6657,0.40235
0.39615,0.37763,0.65352,0.4047
0.41928,0.38328,0.63831,0.41248
0.43727,0.39336,0.62277,0.41351
0.4546,0.39825,0.60182,0.41983
0.47899,0.42086,0.58344,0.42669
0.50483,0.43731,0.56526,0.43258
0.51941,0.45197,0.55115,0.44383
0.51876,0.45494,0.54415,0.45125
0.51675,0.45525,0.55082,0.44937
0.51338,0.46007,0.54502,0.46311
0.51609,0.47166,0.54389,0.4722
0.5147,0.47902,0.54158,0.47762
0.51485,0.48887,0.5394,0.48725
0.51448,0.49951,0.54101,0.49463
0.51672,0.5093,0.53864,0.50929
0.51651,0.52221,0.53881,0.51623
14
0.44436,0.33397,0.76533,0.78585
0.44381,0.33467,0.75645,0.78009
0.44682,0.33362,0.75092,0.77936
0.0,0.0,0.74584,0.78078
0.46033,0.32514,0.74614,0.78206
0.47367,0.3208,0.74887,0.78353
0.49046,0.32439,0.74301,0.78139
0.50655,0.32506,0.73974,0.78066
0.51614,0.32885,0.73567,0.77762
0.52166,0.33363,0.73427,0.77564
0.52732,0.33765,0.73452,0.77624
0.53014,0.3397,0.73606,0.77638
0.53309,0.34375,0.73792,0.77548
0.53612,0.34949,0.74068,0.7779
38
0.544,0.41592,0.59069,0.36229
0.54821,0.4071,0.59631,0.35889
0.55287,0.40934,0.60129,0.35929
0.55697,0.40399,0.60861,0.359
0.56223,0.40259,0.61435,0.36051
0.56958,0.39512,0.62244,0.35832
0.57427,0.39221,0.62855,0.35824
0.57691,0.38855,0.63677,0.35777
0.58126,0.38558,0.64472,0.35797
0.59004,0.38375,0.65262,0.35921
0.59752,0.37954,0.66248,0.35628
0.60261,0.37735,0.67128,0.35639
0.61003,0.374,0.68089,0.35797
0.61432,0.37227,0.68904,0.36167
0.62175,0.3718,0.69806,0.36393
0.62823,0.37262,0.70616,0.36814
0.63455,0.37282,0.71413,0.37333
0.64022,0.37414,0.72133,0.37923
0.64839,0.37792,0.72882,0.38522
0.65281,0.38009,0.73551,0.39706
0.65859,0.38586,0.74195,0.4077
0.66391,0.38821,0.74774,0.41747
0.66915,0.39667,0.75304,0.43069
0.67441,0.40445,0.75839,0.4419
0.67622,0.4137,0.76275,0.45493
0.68145,0.42555,0.76574,0.4677
0.68409,0.43198,0.76819,0.47745
0.68561,0.4382,0.76852,0.48739
0.68614,0.44126,0.76819,0.49576
0.68742,0.44494,0.76803,0.5014
0.68904,0.44808,0.76679,0.50773
0.69024,0.45221,0.76611,0.51255
0.6898,0.45488,0.76536,0.51599
0.68874,0.45655,0.76466,0.52094
0.68713,0.46047,0.76357,0.52554
0.68798,0.46594,0.76425,0.5278
0.68739,0.46998,0.76226,0.53238
0.68606,0.47544,0.76242,0.53546
62
0.51067,0.41671,0.56871,0.44882
0.50158,0.41556,0.56858,0.45137
0.49422,0.41703,0.56769,0.45001
0.48777,0.41649,0.56728,0.44762
0.48008,0.41605,0.56707,0.44822
0.47174,0.41344,0.56674,0.44884
0.46459,0.40649,0.5668,0.45015
0.45911,0.39825,0.56671,0.44623
0.4563,0.38701,0.56634,0.44776
0.457,0.37641,0.56708,0.45119
0.46013,0.36975,0.56499,0.44651
0.46656,0.36599,0.56466,0.44546
0.47566,0.36463,0.56449,0.44814
0.48605,0.36935,0.56504,0.44842
0.49208,0.37744,0.56497,0.44885
0.50171,0.38432,0.56297,0.45014
0.50602,0.39252,0.56417,0.44722
0.50981,0.39938,0.55976,0.44457
0.51119,0.40619,0.56128,0.44693
0.50987,0.40904,0.56214,0.4528
0.50512,0.40769,0.56319,0.45294
0.50005,0.40497,0.56113,0.44926
0.49235,0.40371,0.56533,0.45214
0.48626,0.39883,0.5627,0.45111
0.47952,0.39536,0.56375,0.45087
0.47344,0.39293,0.56178,0.44974
0.4686,0.38925,0.56193,0.44723
0.46495,0.38362,0.56234,0.44808
0.46321,0.37664,0.56118,0.44642
0.46405,0.37041,0.56019,0.44645
0.46615,0.36502,0.5601,0.44902
0.46938,0.36119,0.56034,0.44667
0.47618,0.35985,0.55975,0.44924
0.48304,0.36287,0.55884,0.44631
0.48933,0.36758,0.55845,0.44799
0.49565,0.3739,0.5595,0.45342
0.50321,0.3819,0.56036,0.45373
0.50624,0.39269,0.5602,0.45609
0.51027,0.401,0.5575,0.4559
0.5127,0.40831,0.55828,0.45975
0.51255,0.4128,0.55977,0.45791
0.50977,0.41404,0.55866,0.45967
0.5027,0.41328,0.55804,0.45879
0.49716,0.41103,0.56167,0.46032
0.49201,0.41061,0.56359,0.45942
0.48777,0.41074,0.56206,0.4565
0.48184,0.4094,0.56215,0.45725
0.47708,0.40739,0.56179,0.45489
0.47407,0.40521,0.56038,0.45545
0.47148,0.40051,0.561,0.45505
0.4716,0.39241,0.56105,0.45566
0.47324,0.38701,0.55977,0.45453
0.47553,0.38256,0.56093,0.45584
0.48,0.38029,0.56049,0.45578
0.48609,0.38002,0.56058,0.45763
0.49094,0.38198,0.56083,0.45907
0.49736,0.38624,0.56066,0.46035
0.50065,0.39337,0.56059,0.46128
0.5044,0.40059,0.55957,0.46355
0.50715,0.40732,0.55951,0.46514
0.5069,0.41603,0.55466,0.4677
0.50731,0.42453,0.55671,0.4714
21
0.52284,0.28993,0.60767,0.51721
0.53932,0.29629,0.59906,0.49945
0.55955,0.30898,0.58653,0.48268
0.58236,0.33208,0.57175,0.45843
0.60362,0.36089,0.55489,0.43645
0.61811,0.3808,0.54235,0.45065
0.62275,0.38684,0.52451,0.47336
0.62266,0.39967,0.51472,0.48418
0.62957,0.40757,0.50651,0.48833
0.63401,0.41197,0.4998,0.4902
0.63955,0.41208,0.49422,0.4895
0.6447,0.4094,0.49237,0.4897
0.64847,0.40569,0.49207,0.49168
0.65178,0.40299,0.49132,0.49063
0.65411,0.40209,0.49061,0.48951
0.65325,0.40129,0.49254,0.49149
0.65335,0.4004,0.49162,0.4957
0.65274,0.40132,0.49195,0.49698
0.65173,0.40347,0.49159,0.49942
0.65009,0.40399,0.49199,0.4995
0.65001,0.40749,0.49128,0.50124
31
0.0,0.0,0.5228,0.53713
0.0,0.0,0.53634,0.51993
0.0,0.0,0.57321,0.48632
0.0,0.0,0.56657,0.4771
0.0,0.0,0.56075,0.47799
0.0,0.0,0.55537,0.47305
0.0,0.0,0.54608,0.46781
0.51398,0.37437,0.54246,0.47134
0.52111,0.35673,0.53744,0.47622
0.52673,0.33869,0.52809,0.47351
0.0,0.0,0.52026,0.4761
0.53777,0.32052,0.51632,0.47472
0.54398,0.31267,0.50628,0.48899
0.55683,0.30916,0.50157,0.49427
0.56825,0.31627,0.49655,0.49171
0.56738,0.32277,0.49357,0.49329
0.57655,0.34192,0.49091,0.49447
0.57163,0.35412,0.48684,0.49685
0.5728,0.37003,0.48702,0.49525
0.57678,0.39057,0.48559,0.49403
0.57455,0.399,0.48159,0.49527
0.58006,0.41632,0.47947,0.49602
0.58006,0.42597,0.4788,0.49692
0.57861,0.41788,0.47975,0.49904
0.57807,0.42108,0.48001,0.50147
0.57702,0.42374,0.48007,0.50599
0.58012,0.42718,0.47957,0.5089
0.57566,0.41722,0.48111,0.51026
0.57526,0.41405,0.48231,0.50884
0.57975,0.41866,0.48268,0.51067
0.58266,0.42241,0.48292,0.51035
44
0.43395,0.39653,0.74889,0.61289
0.74525,0.58247,0.0,0.0
0.74905,0.60069,0.0,0.0
0.44939,0.4281,0.0,0.0
0.4519,0.43696,0.70379,0.46817
0.4527,0.4425,0.71072,0.43443
0.44984,0.44209,0.69745,0.41054
0.44203,0.43918,0.68286,0.38337
0.42844,0.43193,0.66299,0.37379
0.41285,0.41708,0.64597,0.36849
0.39908,0.40276,0.62932,0.37339
0.38844,0.38573,0.61528,0.38129
0.38244,0.36841,0.60597,0.39606
0.38247,0.35059,0.60119,0.40876
0.38543,0.33498,0.60615,0.41431
0.39538,0.3342,0.61244,0.41739
0.40973,0.34516,0.62519,0.41805
0.41892,0.35387,0.64372,0.4173
0.42965,0.37374,0.66445,0.41671
0.43951,0.40163,0.68384,0.41231
0.4467,0.4247,0.69763,0.40732
0.45367,0.44628,0.70491,0.39636
0.44863,0.44554,0.70082,0.37861
0.44327,0.4439,0.68969,0.36518
0.43283,0.42413,0.6721,0.35858
0.42181,0.40648,0.6532,0.35958
0.41091,0.39116,0.63274,0.36856
0.39608,0.36721,0.61741,0.38169
0.38913,0.34805,0.6044,0.39259
0.38578,0.32636,0.59463,0.4083
0.38757,0.31092,0.59358,0.41446
0.39317,0.31038,0.60125,0.41487
0.4013,0.31821,0.6114,0.4127
0.4114,0.33169,0.62716,0.40907
0.42371,0.35215,0.64461,0.40283
0.43401,0.37179,0.66248,0.39897
0.44377,0.3932,0.67606,0.39496
0.44955,0.41926,0.68308,0.38832
0.45281,0.44005,0.68007,0.3769
0.45682,0.45739,0.67153,0.36935
0.45143,0.46487,0.65972,0.36789
0.44654,0.46387,0.64393,0.37188
0.43769,0.46816,0.62921,0.38282
0.42809,0.47224,0.6166,0.39689
49
0.28197,0.61563,0.61278,0.57798
0.29152,0.60457,0.62608,0.58829
0.31169,0.59295,0.0,0.0
0.33522,0.58568,0.66448,0.58111
0.34839,0.58465,0.67638,0.58565
0.3767,0.56362,0.69803,0.58929
0.39486,0.55194,0.71547,0.59744
0.40189,0.53644,0.73719,0.59459
0.41979,0.53486,0.74922,0.57974
0.43017,0.53863,0.74849,0.56689
0.42745,0.53813,0.73435,0.55289
0.40982,0.53198,0.71302,0.53494
0.3959,0.53641,0.68951,0.52127
0.38258,0.54251,0.67369,0.52091
0.36358,0.53701,0.65553,0.51612
0.3301,0.54123,0.0,0.0
0.31584,0.53898,0.63009,0.50792
0.31054,0.53612,0.0,0.0
0.31914,0.529,0.63915,0.50714
0.33633,0.52739,0.63634,0.531
0.35084,0.51953,0.65237,0.53882
0.37078,0.51709,0.67054,0.54474
0.0,0.0,0.37383,0.51342
0.38992,0.50564,0.72764,0.55983
0.4001,0.5065,0.73591,0.56227
0.39732,0.51678,0.73866,0.55826
0.40165,0.51826,0.72808,0.54772
0.0,0.0,0.40108,0.52876
0.0,0.0,0.69576,0.53144
0.40016,0.5227,0.68135,0.53032
0.3748,0.53021,0.65975,0.51911
0.35871,0.5327,0.64503,0.52326
0.3413,0.53787,0.63458,0.53803
0.33501,0.54634,0.62952,0.53589
0.33977,0.54329,0.63427,0.53561
0.35256,0.54487,0.64438,0.5356
0.36454,0.54547,0.65387,0.54269
0.38085,0.54517,0.67138,0.55862
0.3963,0.53939,0.69026,0.57844
0.40871,0.53984,0.71052,0.58573
0.0,0.0,0.72336,0.58816
0.44746,0.55347,0.73234,0.58952
0.45261,0.55611,0.73199,0.58251
0.45484,0.55982,0.7262,0.57695
0.4512,0.56204,0.71574,0.568
0.43917,0.5612,0.70144,0.56638
0.42878,0.56522,0.68941,0.56612
0.41498,0.56483,0.67449,0.5765
0.39541,0.56743,0.65754,0.57305
46
0.44619,0.39352,0.67377,0.37289
0.4534,0.41058,0.6655,0.34861
0.45592,0.40766,0.64728,0.34029
0.45541,0.40457,0.62964,0.34328
0.45118,0.39396,0.61191,0.3525
0.44139,0.37993,0.60019,0.36678
0.42988,0.36415,0.59202,0.38431
0.41963,0.34906,0.59072,0.40228
0.41504,0.33406,0.59111,0.41142
0.41538,0.32199,0.59594,0.4183
0.41972,0.32395,0.60571,0.42101
0.42525,0.33595,0.62088,0.41748
0.43795,0.35372,0.63914,0.40921
0.45588,0.3848,0.65536,0.3983
0.45664,0.39994,0.67095,0.39217
0.46082,0.40375,0.68302,0.37689
0.45975,0.41339,0.69089,0.36033
0.44883,0.40076,0.69477,0.34647
0.4404,0.38463,0.69345,0.32966
0.42836,0.36224,0.68729,0.31701
0.41548,0.35046,0.67677,0.30632
0.40284,0.33965,0.66913,0.29949
0.39627,0.32538,0.66495,0.29213
0.38863,0.31229,0.65835,0.29398
0.38643,0.31254,0.65314,0.29712
0.38907,0.31142,0.64743,0.30485
0.39182,0.32192,0.64277,0.3201
0.39464,0.3369,0.63947,0.33867
0.40063,0.35794,0.63545,0.36409
0.40949,0.3779,0.63469,0.3929
0.41791,0.40665,0.63698,0.42173
0.4206,0.43955,0.0,0.0
0.63584,0.53783,0.0,0.0
0.64521,0.56077,0.64577,0.56312
0.43786,0.58523,0.0,0.0
0.42901,0.64849,0.65793,0.63741
0.42256,0.67791,0.66477,0.66247
0.40746,0.70599,0.66817,0.69227
0.40597,0.72723,0.6699,0.71388
0.40267,0.73223,0.67056,0.72224
0.40098,0.73025,0.66916,0.72275
0.40356,0.72211,0.66728,0.72064
0.40263,0.71564,0.6676,0.72218
0.40005,0.70969,0.66746,0.71789
0.40175,0.70261,0.66621,0.71663
0.40297,0.70638,0.66419,0.71213
26
0.0,0.0,0.38388,0.63627
0.0,0.0,0.38491,0.64368
0.42299,0.63396,0.59448,0.2953
0.4323,0.61795,0.58366,0.29907
0.0,0.0,0.57613,0.30886
0.49572,0.54964,0.57211,0.31759
0.49209,0.50923,0.56959,0.32593
0.0,0.0,0.56568,0.32628
0.0,0.0,0.56456,0.32053
0.0,0.0,0.56772,0.31801
0.0,0.0,0.56805,0.30929
0.49768,0.39894,0.57233,0.30169
0.50241,0.39145,0.57165,0.29286
0.50172,0.39077,0.57284,0.28728
0.0,0.0,0.57503,0.28843
0.49962,0.38592,0.57198,0.28875
0.4981,0.38381,0.57328,0.29171
0.49771,0.38697,0.57023,0.29164
0.49439,0.38502,0.57092,0.29355
0.49447,0.38677,0.57232,0.29689
0.49435,0.38987,0.57205,0.29924
0.49309,0.39301,0.57208,0.30073
0.4922,0.39574,0.57238,0.30464
0.49481,0.39986,0.57068,0.30524
0.49182,0.40273,0.56976,0.30966
0.49279,0.40765,0.5702,0.31645
30
0.0,0.0,0.60662,0.23611
0.0,0.0,0.59292,0.23618
0.0,0.0,0.58037,0.2385
0.44834,0.62765,0.56842,0.24473
0.45987,0.60817,0.55923,0.25409
0.4685,0.59063,0.55017,0.26708
0.47314,0.56253,0.54569,0.2836
0.47654,0.53675,0.54193,0.29608
0.47436,0.50902,0.54434,0.31147
0.47783,0.48326,0.54573,0.31586
0.4805,0.45918,0.54587,0.31682
0.47908,0.43699,0.54629,0.31754
0.47662,0.42016,0.54728,0.31793
0.47506,0.40957,0.54776,0.30773
0.47841,0.40468,0.55192,0.30684
0.48151,0.40489,0.55119,0.30101
0.48212,0.40104,0.55037,0.29806
0.4808,0.40112,0.55173,0.29822
0.48117,0.40026,0.55102,0.29768
0.48034,0.3994,0.55163,0.29607
0.48105,0.40236,0.55212,0.3015
0.48149,0.40468,0.55215,0.29687
0.48176,0.40815,0.55134,0.30003
0.48082,0.40946,0.55242,0.30421
0.48097,0.41076,0.55118,0.31269
0.48291,0.41871,0.55237,0.31018
0.48335,0.42096,0.55403,0.31415
0.48212,0.42526,0.55473,0.32114
0.48307,0.43103,0.55512,0.32293
0.48177,0.43632,0.55646,0.32713
33
0.45805,0.65277,0.59836,0.66749
0.45553,0.64854,0.60123,0.66073
0.45258,0.63826,0.60711,0.65479
0.44847,0.62801,0.61325,0.64436
0.44418,0.61001,0.6174,0.63094
0.43881,0.59421,0.62342,0.6126
0.43597,0.57267,0.627,0.59152
0.43112,0.54793,0.63092,0.57244
0.42646,0.52412,0.63451,0.54821
0.42305,0.50098,0.63937,0.52825
0.41971,0.47941,0.64231,0.50795
0.41638,0.45956,0.64179,0.48884
0.41432,0.44355,0.64434,0.46871
0.41295,0.42925,0.64301,0.45221
0.41129,0.41745,0.64041,0.43614
0.41222,0.40751,0.63652,0.42191
0.41428,0.39999,0.62881,0.4096
0.41747,0.39519,0.62147,0.40183
0.42157,0.39351,0.61484,0.39787
0.42449,0.39269,0.61056,0.39486
0.42418,0.39322,0.61014,0.39291
0.42245,0.39492,0.61275,0.39412
0.42253,0.39448,0.61344,0.39168
0.42235,0.39231,0.61266,0.39243
0.42198,0.39091,0.61421,0.39037
0.42253,0.38908,0.61453,0.39236
0.42134,0.38709,0.615,0.38864
0.42064,0.38592,0.61658,0.39087
0.42191,0.38629,0.61557,0.39286
0.42294,0.38798,0.61658,0.39608
0.42304,0.38878,0.61708,0.40049
0.42428,0.39132,0.61823,0.40409
0.42454,0.39536,0.61844,0.40932
22
0.0,0.0,0.59514,0.42401
0.57956,0.40923,0.0,0.0
0.51996,0.32839,0.56842,0.37996
0.52267,0.35874,0.56225,0.37227
0.52437,0.37148,0.55614,0.36346
0.0,0.0,0.55243,0.35778
0.0,0.0,0.54467,0.35479
0.0,0.0,0.53855,0.35202
0.0,0.0,0.52968,0.35342
0.54114,0.45206,0.52352,0.35555
0.54124,0.45672,0.51504,0.35553
0.54147,0.4574,0.50764,0.36069
0.0,0.0,0.4987,0.3618
0.0,0.0,0.49374,0.36612
0.0,0.0,0.48814,0.36903
0.0,0.0,0.48148,0.37546
0.5552,0.43492,0.47719,0.3801
0.55464,0.4252,0.47322,0.38422
0.55372,0.41719,0.46713,0.38523
0.55372,0.41127,0.46656,0.38501
0.55481,0.40737,0.47228,0.38722
0.55601,0.4037,0.46821,0.38327
42
0.48548,0.4324,0.0,0.0
0.50157,0.41748,0.69125,0.7911
0.50004,0.41786,0.69067,0.79121
0.50092,0.41725,0.69126,0.79122
0.50047,0.41589,0.69266,0.79192
0.50012,0.41556,0.69399,0.79063
0.0,0.0,0.50114,0.41499
0.50605,0.41352,0.69432,0.79339
0.51508,0.41107,0.69562,0.79262
0.52483,0.41408,0.69533,0.79109
0.53108,0.42878,0.69521,0.79262
0.53377,0.45621,0.69524,0.79126
0.52784,0.48979,0.69307,0.79211
0.52399,0.52197,0.69326,0.79168
0.52029,0.5537,0.69415,0.79225
0.51656,0.58004,0.69381,0.79326
0.52128,0.59281,0.69341,0.79211
0.52077,0.59808,0.69374,0.79257
0.51841,0.60418,0.6921,0.79736
0.51774,0.60469,0.69177,0.79673
0.51962,0.60536,0.69485,0.79045
0.51782,0.60589,0.69471,0.7912
0.51762,0.60762,0.69528,0.79195
0.51708,0.60683,0.69483,0.79178
0.51581,0.60702,0.69486,0.78988
0.51724,0.60575,0.69571,0.79024
0.51869,0.60446,0.69437,0.79099
0.51864,0.60524,0.69567,0.79277
0.51426,0.60328,0.69611,0.79114
0.51526,0.60471,0.69629,0.79137
0.51671,0.60604,0.69523,0.79027
0.51512,0.60699,0.69588,0.79058
0.51341,0.60968,0.69465,0.7918
0.51257,0.60932,0.69429,0.79135
0.51232,0.60983,0.69409,0.79286
0.51228,0.61052,0.69403,0.79353
0.51325,0.61172,0.69364,0.79008
0.51684,0.61273,0.6934,0.79019
0.51563,0.61366,0.69236,0.7912
0.51478,0.61387,0.69232,0.79097
0.51466,0.61817,0.69049,0.78871
0.51555,0.62141,0.68978,0.78925
36
0.37805,0.71637,0.69656,0.67067
0.37925,0.69409,0.69541,0.65072
0.38173,0.66597,0.69313,0.61795
0.3842,0.62664,0.69319,0.58433
0.38844,0.58656,0.69117,0.54746
0.38829,0.5446,0.68877,0.50448
0.3815,0.50906,0.68907,0.46874
0.38072,0.47856,0.68424,0.41173
0.0,0.0,0.39953,0.48517
0.39147,0.42505,0.67851,0.33751
0.38002,0.36215,0.67958,0.312
0.37234,0.3248,0.6737,0.29337
0.37623,0.31578,0.67306,0.28508
0.37836,0.31216,0.67028,0.28336
0.38025,0.30716,0.66904,0.28071
0.38319,0.30535,0.66397,0.27962
0.38371,0.30407,0.66,0.27937
0.38457,0.30443,0.66054,0.28088
0.3864,0.30397,0.65518,0.28076
0.38625,0.30373,0.65651,0.28254
0.38602,0.30416,0.65241,0.28732
0.38527,0.30513,0.65506,0.28647
0.38489,0.30828,0.65648,0.28732
0.38481,0.31032,0.65297,0.29097
0.38396,0.31158,0.65179,0.29097
0.38426,0.31358,0.65085,0.29275
0.38524,0.31429,0.65106,0.29514
0.386,0.31568,0.65189,0.29654
0.38611,0.31708,0.65268,0.29859
0.38673,0.31875,0.65175,0.30187
0.38716,0.31938,0.65513,0.30514
0.38777,0.32145,0.65427,0.30711
0.39037,0.32465,0.65609,0.30985
0.39154,0.32595,0.65574,0.31455
0.39123,0.32997,0.65559,0.31704
0.39187,0.33399,0.65595,0.32113
47
0.52823,0.45735,0.50466,0.4063
0.52735,0.4521,0.0,0.0
0.5297,0.44763,0.0,0.0
0.53032,0.44239,0.51061,0.40284
0.52762,0.44538,0.51041,0.38827
